Lat,Lon,avgyield,sd,cv
75.23509979,-20.625,0.001827013,0.000109406,0.044911939
73.33070374,-20.625,0.001824863,0.000109261,0.044905102
77.13939667,-18.75,0.001824312,0.000109229,0.044905676
75.23509979,-18.75,0.001824737,0.000109251,0.04490433
73.33070374,-18.75,0.001825392,0.000109302,0.044908847
77.13939667,-16.875,0.001824355,0.000109231,0.044905187
75.23509979,-16.875,0.001824673,0.000109247,0.044904179
73.33070374,-16.875,0.001826511,0.000109396,0.044920256
69.521698,11.25,0.001957519,0.000132287,0.050684309
67.61710358,11.25,0.001972832,0.000138026,0.052472524
69.521698,13.125,0.001929756,0.000127844,0.049686701
67.61710358,13.125,0.001892209,0.000124489,0.049342766
69.521698,15,0.001892011,0.000119997,0.047567036
67.61710358,15,0.001952608,0.000137981,0.052998599
71.42620087,16.875,0.001887171,0.000117467,0.046683669
69.521698,16.875,0.001862093,0.000113823,0.045844751
67.61710358,16.875,0.001864141,0.000127326,0.051226966
71.42620087,18.75,0.001880582,0.000117113,0.046706302
69.521698,18.75,0.001945917,0.000137827,0.053121506
67.61710358,18.75,0.001863165,0.000132995,0.053535995
71.42620087,20.625,0.001868705,0.00011426,0.04585795
69.521698,20.625,0.001869751,0.000125,0.050140493
67.61710358,20.625,0.001901172,0.000154805,0.061069496
71.42620087,22.5,0.001872395,0.000116871,0.046813404
69.521698,22.5,0.001899005,0.000139602,0.055134825
67.61710358,22.5,0.001963181,0.00016446,0.06282904
71.42620087,24.375,0.001880905,0.0001201,0.047889096
69.521698,24.375,0.001931322,0.00015466,0.060059974
67.61710358,24.375,0.002008696,0.000151412,0.05653372
71.42620087,26.25,0.001888295,0.000122025,0.048466187
69.521698,26.25,0.001948672,0.000167696,0.064542386
67.61710358,26.25,0.002005502,0.000162401,0.060733386
71.42620087,28.125,0.00188569,0.000120977,0.048116424
69.521698,28.125,0.001952176,0.000170894,0.065655392
67.61710358,28.125,0.002017852,0.000163711,0.060848438
71.42620087,30,0.001880332,0.000119533,0.047677574
69.521698,30,0.001937823,0.000177165,0.068568596
67.61710358,30,0.002015555,0.000168634,0.062749658
71.42620087,31.875,0.001890526,0.000122347,0.048536725
69.521698,31.875,0.001987915,0.000145723,0.054978349
67.61710358,31.875,0.001973467,0.00018212,0.069213235
71.42620087,33.75,0.001900235,0.000120019,0.047370007
69.521698,33.75,0.001873205,0.00012145,0.048626619
67.61710358,33.75,0.001937588,0.000182813,0.070763151
69.521698,35.625,0.001866866,0.000119598,0.048047656
67.61710358,35.625,0.00201954,0.000157345,0.058433606
69.521698,37.5,0.001866395,0.00012103,0.048635083
67.61710358,37.5,0.00198376,0.000171483,0.064832489
69.521698,39.375,0.001864376,0.000121049,0.048695455
67.61710358,39.375,0.0019984,0.000167721,0.062945581
69.521698,41.25,0.001862852,0.000121003,0.048716731
67.61710358,41.25,0.001876194,0.000126226,0.050458163
69.521698,43.125,0.001857792,0.000119111,0.048085709
67.61710358,43.125,0.00187168,0.000123902,0.049648571
69.521698,45,0.001848251,0.000113747,0.04615731
67.61710358,45,0.001969322,0.000177849,0.067732331
69.521698,46.875,0.001847491,0.000113892,0.04623524
67.61710358,46.875,0.001857065,0.000118084,0.047689939
69.521698,48.75,0.001834574,0.00011031,0.045096333
67.61710358,48.75,0.001986137,0.00019149,0.072310012
71.42620087,50.625,0.001832608,0.00010996,0.045001498
69.521698,50.625,0.001839444,0.000111511,0.045466431
67.61710358,50.625,0.00197303,0.000200247,0.076119067
71.42620087,52.5,0.001832623,0.000110048,0.04503715
69.521698,52.5,0.001836859,0.00011073,0.045211522
67.61710358,52.5,0.001974939,0.000197651,0.075059628
71.42620087,54.375,0.001838768,0.00011116,0.045340308
69.521698,54.375,0.001834558,0.000110095,0.045008943
67.61710358,54.375,0.001983279,0.000189496,0.071660085
71.42620087,56.25,0.001831007,0.000109666,0.044920457
69.521698,56.25,0.001832707,0.000109794,0.044931256
67.61710358,56.25,0.001995925,0.000178297,0.066998055
71.42620087,58.125,0.00183172,0.000109756,0.044939626
69.521698,58.125,0.001833763,0.000109885,0.044942311
67.61710358,58.125,0.001992777,0.00016111,0.060635155
71.42620087,60,0.001832148,0.000109843,0.044964795
69.521698,60,0.001832992,0.00010983,0.044938987
67.61710358,60,0.001988993,0.00015152,0.057134285
71.42620087,61.875,0.001832078,0.000109851,0.044970012
69.521698,61.875,0.001868431,0.00012082,0.048497905
67.61710358,61.875,0.001975882,0.000148926,0.056528896
71.42620087,63.75,0.001831767,0.000109777,0.044947312
69.521698,63.75,0.001873829,0.000124587,0.049865793
67.61710358,63.75,0.001965751,0.000143629,0.05479914
71.42620087,65.625,0.001831742,0.000109742,0.044933504
69.521698,65.625,0.001837822,0.000110212,0.044976488
67.61710358,65.625,0.001962739,0.00013462,0.051440793
71.42620087,67.5,0.00183177,0.000109724,0.044925277
69.521698,67.5,0.001837902,0.000110176,0.04495992
67.61710358,67.5,0.001971567,0.000132725,0.050489793
71.42620087,69.375,0.001850866,0.00011313,0.04584196
69.521698,69.375,0.001902887,0.000124011,0.048877343
67.61710358,69.375,0.001980275,0.000134235,0.050839455
71.42620087,71.25,0.001847613,0.000113363,0.046017211
69.521698,71.25,0.001896493,0.000126136,0.049882496
67.61710358,71.25,0.001980684,0.00013437,0.050880133
71.42620087,73.125,0.001831734,0.000109701,0.044916802
69.521698,73.125,0.001837053,0.000110141,0.044966644
67.61710358,73.125,0.001847026,0.000111278,0.045185266
71.42620087,75,0.001844253,0.000114157,0.046423954
69.521698,75,0.001888103,0.000131534,0.052248619
67.61710358,75,0.001978529,0.000140737,0.053348949
71.42620087,76.875,0.00184076,0.000114489,0.046647335
69.521698,76.875,0.001905384,0.000138932,0.054686661
67.61710358,76.875,0.001977866,0.000143491,0.054411144
71.42620087,78.75,0.001864754,0.000124007,0.04987539
69.521698,78.75,0.001932564,0.000143827,0.055817287
67.61710358,78.75,0.001968356,0.000163158,0.062167921
71.42620087,80.625,0.001884197,0.00013094,0.052120539
69.521698,80.625,0.00196531,0.000137814,0.052592373
67.61710358,80.625,0.001985232,0.000171285,0.064709661
71.42620087,82.5,0.001903446,0.00013318,0.05247574
69.521698,82.5,0.001984887,0.000137157,0.051825446
67.61710358,82.5,0.002009676,0.000158722,0.059234215
71.42620087,84.375,0.001924723,0.000133828,0.052148284
69.521698,84.375,0.001988866,0.000132731,0.05005283
67.61710358,84.375,0.002012687,0.000150482,0.056075154
71.42620087,86.25,0.001931914,0.000132714,0.05152161
69.521698,86.25,0.001979418,0.000131816,0.04994499
67.61710358,86.25,0.002001247,0.000137324,0.051464417
71.42620087,88.125,0.001932855,0.000131753,0.051123639
69.521698,88.125,0.00196624,0.000129919,0.04955615
67.61710358,88.125,0.001976063,0.000134928,0.051210843
71.42620087,90,0.001927303,0.000133003,0.051757284
69.521698,90,0.001944291,0.000127332,0.049117572
67.61710358,90,0.001943075,0.000128229,0.049494644
71.42620087,91.875,0.001867415,0.000134945,0.05419719
69.521698,91.875,0.001891737,0.000135085,0.053555931
67.61710358,91.875,0.001887945,0.000141335,0.056146548
71.42620087,93.75,0.001857258,0.000128457,0.051873544
69.521698,93.75,0.001865524,0.000130208,0.052347723
67.61710358,93.75,0.001857639,0.000126322,0.051001079
71.42620087,95.625,0.001854261,0.000124715,0.050444144
69.521698,95.625,0.001844699,0.000119791,0.048703548
67.61710358,95.625,0.001851445,0.000124716,0.050521095
71.42620087,97.5,0.001871125,0.000130738,0.052403502
69.521698,97.5,0.001875854,0.000133323,0.053304724
67.61710358,97.5,0.001895346,0.000133303,0.052748664
71.42620087,99.375,0.001889956,0.000140479,0.055746869
69.521698,99.375,0.001900374,0.000142931,0.056409213
67.61710358,99.375,0.001945624,0.000129363,0.049866894
71.42620087,101.25,0.001922352,0.0001366,0.053293978
69.521698,101.25,0.001946698,0.000130316,0.050206451
67.61710358,101.25,0.001977012,0.000132983,0.050448608
71.42620087,103.125,0.001936691,0.000137627,0.053297371
69.521698,103.125,0.001966589,0.000136639,0.05211002
67.61710358,103.125,0.0019976,0.000138748,0.052092928
71.42620087,105,0.001929127,0.000143382,0.055743561
69.521698,105,0.001975073,0.000143912,0.054648175
67.61710358,105,0.002012579,0.000143065,0.05331416
71.42620087,106.875,0.001906378,0.00015381,0.060511173
69.521698,106.875,0.001938115,0.000148576,0.057495072
67.61710358,106.875,0.002024703,0.000144054,0.053361147
71.42620087,108.75,0.001909019,0.000150258,0.059032193
69.521698,108.75,0.001882335,0.000144707,0.057657365
67.61710358,108.75,0.002012837,0.000152339,0.056762926
71.42620087,110.625,0.001890753,0.000154762,0.061388974
69.521698,110.625,0.001911981,0.000159262,0.062472783
67.61710358,110.625,0.001970659,0.00017936,0.06826148
71.42620087,112.5,0.001946236,0.000146981,0.056640687
69.521698,112.5,0.001904654,0.000165032,0.064985126
67.61710358,112.5,0.001960388,0.000188705,0.072194155
71.42620087,114.375,0.001953566,0.000144895,0.055627059
69.521698,114.375,0.001936114,0.000176299,0.068293703
67.61710358,114.375,0.00199727,0.000185834,0.069783109
71.42620087,116.25,0.00196196,0.000141771,0.054194831
69.521698,116.25,0.001986001,0.000174049,0.065728625
67.61710358,116.25,0.002055094,0.000167426,0.06110143
71.42620087,118.125,0.001971262,0.000142033,0.054039036
69.521698,118.125,0.002030389,0.000149508,0.055226404
67.61710358,118.125,0.002084798,0.000149157,0.053658817
71.42620087,120,0.001973691,0.000141504,0.053771398
69.521698,120,0.002036919,0.00014879,0.054785083
67.61710358,120,0.00208915,0.000149665,0.053729418
71.42620087,121.875,0.00192588,0.000153039,0.05959821
69.521698,121.875,0.002036271,0.000148042,0.054526954
67.61710358,121.875,0.002074965,0.000151837,0.054881829
71.42620087,123.75,0.001879054,0.00015752,0.062872233
69.521698,123.75,0.002010457,0.000162187,0.060503961
67.61710358,123.75,0.002017564,0.000188272,0.069987544
71.42620087,125.625,0.001843625,0.000126363,0.051405259
69.521698,125.625,0.001895029,0.000172218,0.068158986
67.61710358,125.625,0.001935349,0.00019323,0.074881754
71.42620087,127.5,0.001827252,0.000110088,0.045185775
69.521698,127.5,0.001860743,0.000142016,0.057241696
67.61710358,127.5,0.001852573,0.000126517,0.051219437
71.42620087,129.375,0.00182625,0.000109389,0.04492344
69.521698,129.375,0.001846784,0.000127629,0.051831487
67.61710358,129.375,0.001844952,0.000123623,0.050254753
71.42620087,131.25,0.001830273,0.00010959,0.044907285
69.521698,131.25,0.001844462,0.00012481,0.050750668
67.61710358,131.25,0.001864799,0.000138027,0.055512845
71.42620087,133.125,0.001827156,0.000109455,0.044928407
69.521698,133.125,0.001868515,0.000147861,0.059349803
67.61710358,133.125,0.00194248,0.000154124,0.05950804
71.42620087,135,0.001830008,0.000109979,0.04507312
69.521698,135,0.001956197,0.000164144,0.062932476
67.61710358,135,0.00198496,0.00014345,0.054201261
71.42620087,136.875,0.001849426,0.000121244,0.049168224
69.521698,136.875,0.002001052,0.000152965,0.057331597
67.61710358,136.875,0.001989265,0.000146391,0.055192757
71.42620087,138.75,0.001870226,0.000136568,0.054766756
69.521698,138.75,0.002007252,0.000152065,0.056818205
67.61710358,138.75,0.001984758,0.000151678,0.057316009
71.42620087,140.625,0.001883853,0.000134792,0.053663407
69.521698,140.625,0.001980133,0.000172644,0.065391208
67.61710358,140.625,0.001968337,0.000165703,0.063138238
71.42620087,142.5,0.001858239,0.000131638,0.053130234
69.521698,142.5,0.00198211,0.00018023,0.068196341
67.61710358,142.5,0.002002934,0.000160989,0.060282457
71.42620087,144.375,0.001870834,0.000137704,0.055204189
69.521698,144.375,0.001917957,0.000194295,0.075977326
67.61710358,144.375,0.001993063,0.000186106,0.070032655
71.42620087,146.25,0.001842105,0.000120942,0.049240671
69.521698,146.25,0.00186465,0.000165274,0.06647643
67.61710358,146.25,0.001996184,0.000192902,0.072476641
71.42620087,148.125,0.001830922,0.000111267,0.045578249
69.521698,148.125,0.001850316,0.000154423,0.062593086
67.61710358,148.125,0.002000078,0.000200429,0.075158055
71.42620087,150,0.001827906,0.000109757,0.045034039
69.521698,150,0.001835546,0.000114936,0.046962675
67.61710358,150,0.00201011,0.000206708,0.077125626
71.42620087,151.875,0.001829253,0.000109528,0.044906726
69.521698,151.875,0.001826079,0.000109405,0.044934292
67.61710358,151.875,0.002016531,0.000201285,0.074863041
71.42620087,153.75,0.001829217,0.000109527,0.044907218
69.521698,153.75,0.001826031,0.00010938,0.044925215
67.61710358,153.75,0.002015713,0.000197493,0.073482575
71.42620087,155.625,0.001829437,0.000109545,0.044909113
69.521698,155.625,0.001830125,0.000110157,0.045143184
67.61710358,155.625,0.001995771,0.000188351,0.070781314
71.42620087,157.5,0.001829822,0.000109576,0.044912496
69.521698,157.5,0.001835171,0.000112918,0.046147484
67.61710358,157.5,0.001964789,0.000185152,0.070676178
71.42620087,159.375,0.001830124,0.000109602,0.044915623
69.521698,159.375,0.001841861,0.000115909,0.047197864
67.61710358,159.375,0.001911408,0.000168499,0.066115705
71.42620087,161.25,0.001830539,0.000109629,0.044916537
69.521698,161.25,0.001832989,0.00010977,0.044914171
67.61710358,161.25,0.001878907,0.000155403,0.062031815
71.42620087,163.125,0.001830813,0.00010965,0.044918691
69.521698,163.125,0.001829577,0.000109672,0.044958004
67.61710358,163.125,0.001871718,0.000148547,0.059523151
71.42620087,165,0.001831047,0.000109669,0.044920545
69.521698,165,0.001829365,0.000109622,0.04494278
67.61710358,165,0.001857505,0.000134406,0.054268783
71.42620087,166.875,0.001831054,0.000109676,0.044923149
69.521698,166.875,0.00183889,0.000111138,0.045328324
67.61710358,166.875,0.001847124,0.000124502,0.050552483
71.42620087,168.75,0.001831152,0.000109664,0.044916096
69.521698,168.75,0.00183192,0.0001097,0.044912022
67.61710358,168.75,0.001835371,0.00011577,0.047307792
71.42620087,170.625,0.001830973,0.000109647,0.044913515
69.521698,170.625,0.001831695,0.000109687,0.044912024
67.61710358,170.625,0.001839518,0.000117926,0.048080093
71.42620087,172.5,0.001830736,0.000109629,0.044912033
69.521698,172.5,0.001827299,0.000109453,0.044924038
67.61710358,172.5,0.001843875,0.000120442,0.048989946
71.42620087,174.375,0.001830459,0.000109613,0.044912237
69.521698,174.375,0.00182955,0.000109862,0.045036384
67.61710358,174.375,0.001843724,0.000119911,0.048777879
71.42620087,176.25,0.001830121,0.000109597,0.044913688
69.521698,176.25,0.001829747,0.000109806,0.045008534
67.61710358,176.25,0.001838494,0.000115198,0.0469943
71.42620087,178.125,0.001829443,0.000109555,0.04491308
69.521698,178.125,0.00183037,0.000109604,0.04491048
67.61710358,178.125,0.001830238,0.000110258,0.045181678
71.42620087,180,0.001828662,0.00010951,0.044914119
69.521698,180,0.00183103,0.000109656,0.044915634
67.61710358,180,0.001827247,0.000109546,0.044963648
71.42620087,-178.125,0.001828391,0.000109495,0.044914355
69.521698,-178.125,0.001831184,0.000109686,0.044924397
67.61710358,-178.125,0.001827756,0.000109693,0.045011203
71.42620087,-176.25,0.001828442,0.000109498,0.044914496
69.521698,-176.25,0.001831546,0.000109744,0.044938939
67.61710358,-176.25,0.001838673,0.000115346,0.047050007
69.521698,-174.375,0.001833636,0.000110047,0.045011618
67.61710358,-174.375,0.001834969,0.000110375,0.045113267
67.61710358,-172.5,0.001840028,0.000111572,0.045476963
67.61710358,-170.625,0.001833625,0.000110161,0.045058593
67.61710358,-168.75,0.001841489,0.000112447,0.045797355
69.521698,-166.875,0.001832237,0.000109853,0.044966958
67.61710358,-166.875,0.001836053,0.000111211,0.045427886
71.42620087,-165,0.001829289,0.000109535,0.044908668
69.521698,-165,0.001831173,0.000109665,0.044915954
67.61710358,-165,0.001831092,0.000109728,0.044943856
71.42620087,-163.125,0.001829708,0.000109557,0.044907698
69.521698,-163.125,0.001830989,0.000109653,0.04491555
67.61710358,-163.125,0.001836393,0.000111433,0.045510427
71.42620087,-161.25,0.001830257,0.000109591,0.044908018
69.521698,-161.25,0.001826578,0.000109425,0.044930511
67.61710358,-161.25,0.00183201,0.000110465,0.045222936
71.42620087,-159.375,0.001830441,0.000109602,0.044908073
69.521698,-159.375,0.001825414,0.000109325,0.044917957
67.61710358,-159.375,0.001833929,0.000111978,0.045794125
71.42620087,-157.5,0.00183075,0.000109622,0.044908781
69.521698,-157.5,0.001824953,0.000109284,0.044912528
67.61710358,-157.5,0.001854148,0.000143127,0.057894647
71.42620087,-155.625,0.001831037,0.000109638,0.044908292
69.521698,-155.625,0.001824845,0.000109277,0.044912311
67.61710358,-155.625,0.001867448,0.000153161,0.061512065
71.42620087,-153.75,0.001831297,0.000109654,0.044908419
69.521698,-153.75,0.001824813,0.000109272,0.044911065
67.61710358,-153.75,0.001891858,0.000165359,0.065554227
71.42620087,-151.875,0.001831529,0.000109667,0.044907937
69.521698,-151.875,0.001824889,0.00010927,0.044908044
67.61710358,-151.875,0.001905352,0.000170517,0.067120288
71.42620087,-150,0.001831512,0.000109666,0.04490799
69.521698,-150,0.001824885,0.000109265,0.044906103
67.61710358,-150,0.001882388,0.00016107,0.064175067
71.42620087,-148.125,0.001831292,0.000109653,0.044907985
69.521698,-148.125,0.001824908,0.000109274,0.044909201
67.61710358,-148.125,0.001878254,0.000169902,0.067842859
71.42620087,-146.25,0.00183107,0.000109641,0.044908439
69.521698,-146.25,0.001825114,0.000109291,0.044911138
67.61710358,-146.25,0.001882658,0.000180666,0.071972337
71.42620087,-144.375,0.001830906,0.00010963,0.044908246
69.521698,-144.375,0.001826255,0.000109414,0.044933806
67.61710358,-144.375,0.001874533,0.000182043,0.072835497
71.42620087,-142.5,0.001830744,0.000109622,0.044908596
69.521698,-142.5,0.001826865,0.000109491,0.044950413
67.61710358,-142.5,0.00186876,0.000170101,0.068267443
71.42620087,-140.625,0.001830706,0.000109622,0.044909855
69.521698,-140.625,0.001827474,0.000109622,0.044989302
67.61710358,-140.625,0.001878293,0.000179288,0.071589542
71.42620087,-138.75,0.001830821,0.000109631,0.044910537
69.521698,-138.75,0.001832439,0.000109718,0.044906442
67.61710358,-138.75,0.00186493,0.000163789,0.065869204
69.521698,-136.875,0.001832771,0.000109742,0.044908406
67.61710358,-136.875,0.001883936,0.00018395,0.073231061
71.42620087,-135,0.001831014,0.000109644,0.044911092
69.521698,-135,0.001832762,0.000109746,0.044910032
67.61710358,-135,0.001858868,0.00014847,0.059903344
71.42620087,-133.125,0.001830967,0.000109643,0.044912124
69.521698,-133.125,0.001832748,0.000109748,0.044911347
67.61710358,-133.125,0.001874317,0.000164223,0.065713052
71.42620087,-131.25,0.001830612,0.00010962,0.044911027
69.521698,-131.25,0.001826345,0.00010943,0.044938058
